ticker,week,sentiment,count,prop,stock
PLTR,4,0.43365714285714285,7,0.005847953216374269,35.66
PLTR,5,0.4149590136054422,83,0.003334538588244747,33.475714
PLTR,6,0.5540517913832199,37,0.005609460278956944,35.025713714285715
PLTR,7,0.6576589285714286,79,0.07424812030075188,29.675714285714285
PLTR,8,0.46307625391761337,130,0.06636038795303727,27.442856857142857
PLTR,9,0.4685499598813885,76,0.02962962962962963,24.187142714285713
PLTR,10,0.39431009070294787,62,0.0239105283455457,24.301429
PLTR,11,0.7488104761904761,32,0.021150033046926635,26.050000142857144
PLTR,12,0.34017819444444447,34,0.03469387755102041,23.55714257142857
PLTR,13,0.22640892857142858,23,0.030343007915567283,22.55285742857143
PLTR,14,0.5941972222222223,15,0.03937007874015748,23.17571442857143
PLTR,15,0.28927380952380954,41,0.07130434782608695,23.961429142857142
PLTR,16,0.678778,15,0.03667481662591687,22.374285571428572
PLTR,17,0.71175,4,0.0091324200913242,23.634285857142856
PLTR,18,0.3862857142857143,9,0.028846153846153848,21.8300005
PLTR,19,0.5055188888888889,41,0.057103064066852366,19.312856857142858
PLTR,20,0.2209861111111111,21,0.04772727272727273,20.46
PLTR,21,0.3138333333333333,5,0.008960573476702509,21.395714428571427
PLTR,22,0.559575,5,0.016025641025641024,22.9720006
PLTR,23,0.9855,1,0.004366812227074236,24.139999
PLTR,24,0.298775,15,0.014204545454545454,24.778333333333336
PLTR,25,0.5776799319727891,35,0.03858875413450937,25.675714857142857
PLTR,26,0.6867875,18,0.026509572901325478,26.441666666666666
PLTR,27,0.86231,10,0.02092050209205021,24.058571857142855
PLTR,28,0.7449555555555555,6,0.012958963282937365,22.614286142857143
PLTR,29,NA,0,0,21.566000799999998
PLTR,31,0.4278,3,0.010752688172043012,22.28999975
PLTR,32,0.20740625,14,0.03131991051454139,22.64999985714286
PLTR,33,-0.20297333333333334,7,0.056,24.799999999999997
PLTR,39,NA,0,0,NA
PTON,4,NA,0,0,145.830002
PTON,5,0.5205766666666667,10,4.0175163713792136e-4,148.23000014285714
PTON,6,0.807225,9,0.0013644633110976349,147.02428542857143
PTON,7,0.7705833333333333,7,0.006578947368421052,148.89142714285714
PTON,8,0.9929,1,5.104645227156713e-4,129.9571457142857
PTON,9,0.02184999999999998,2,7.797270955165692e-4,116.57428628571428
PTON,10,0.9963,1,3.856536829926726e-4,108.81856971428572
PTON,11,NA,0,0,109.41142928571429
PTON,12,0.9935499999999999,2,0.0020408163265306124,107.548571
PTON,13,NA,0,0,107.997141
PTON,14,NA,0,0,114.22285442857142
PTON,15,0.861,1,0.0017391304347826088,119.26142871428571
PTON,16,0.059350000000000014,2,0.004889975550122249,109.18571357142856
PTON,17,0.70715,2,0.0045662100456621,101.56285657142857
PTON,18,0.659775,3,0.009615384615384616,90.7749995
PTON,19,0.56373125,7,0.009749303621169917,87.79571328571429
PTON,20,NA,0,0,96.318573
PTON,21,NA,0,0,103.637144
PTON,22,0.8107,2,0.00641025641025641,110.02599819999999
PTON,23,NA,0,0,106.080002
PTON,24,0.9361,1,9.46969696969697e-4,109.891668
PTON,25,0.9924,1,0.0011025358324145535,113.13857271428571
PTON,26,0.9466,2,0.0029455081001472753,123.62666583333333
PTON,27,NA,0,0,122.52285628571428
PTON,28,0.3443666666666667,3,0.0064794816414686825,116.88999814285714
PTON,29,0,1,0.003787878787878788,115.2800002
PTON,31,NA,0,0,120.2775
PTON,32,0.9432,1,0.0022371364653243847,113.44
PTON,33,NA,0,0,110.65999775
PTON,39,NA,0,0,100.470001
PYPL,4,0.7504,1,8.35421888053467e-4,237.789993
PYPL,5,0.8497833333333333,5,2.0087581856896068e-4,245.17285614285714
PYPL,6,0.7243999999999999,3,4.5482110369921165e-4,277.55714614285716
PYPL,7,0.8005,2,0.0018796992481203006,298.03999985714285
PYPL,8,0.4711,2,0.0010209290454313426,274.23143628571427
PYPL,9,0.9886999999999999,2,7.797270955165692e-4,259.5000042857143
PYPL,10,0.4389,1,3.856536829926726e-4,240.12857271428572
PYPL,11,0.9954,3,0.0019828155981493722,248.60285957142858
PYPL,12,0,1,0.0010204081632653062,240.07214357142857
PYPL,13,NA,0,0,240.81142528571428
PYPL,14,0.9668,2,0.005249343832020997,252.41857014285713
PYPL,15,0.9122,1,0.0017391304347826088,269.42570714285716
PYPL,16,0.9846,1,0.0024449877750611247,267.0157122857143
PYPL,17,NA,0,0,268.2242867142857
PYPL,18,0.7768999999999999,2,0.00641025641025641,256.000004
PYPL,19,0.9301999999999999,2,0.002785515320334262,247.57428871428573
PYPL,20,NA,0,0,246.0871407142857
PYPL,21,NA,0,0,255.53285842857142
PYPL,22,NA,0,0,259.86998900000003
PYPL,23,NA,0,0,269.470001
PYPL,24,NA,0,0,272.19500716666664
PYPL,25,NA,0,0,285.90285814285716
PYPL,26,NA,0,0,291.01500450000003
PYPL,27,NA,0,0,292.2542811428571
PYPL,28,NA,0,0,300.29285514285715
PYPL,29,NA,0,0,295.3620056
PYPL,31,0.4278,1,0.0035842293906810036,275.16500075
PYPL,32,0.9948,1,0.0022371364653243847,277.4485737142857
PYPL,33,NA,0,0,275.75250275
PYPL,39,NA,0,0,194.5
QQQ,4,0.7504,1,8.35421888053467e-4,321.320007
QQQ,5,0.08337666666666664,10,4.0175163713792136e-4,321.48571357142856
QQQ,6,0.6319666666666667,7,0.001061249241964827,332.6428484285714
QQQ,7,0.26280833333333337,6,0.005639097744360902,335.3914358571429
QQQ,8,0.3033,5,0.002552322613578356,324.8485674285714
QQQ,9,0.38711833333333334,10,0.003898635477582846,313.95286357142857
QQQ,10,0.6510722222222223,14,0.005399151561897416,309.52428342857144
QQQ,11,0.8073178571428572,14,0.009253139458030404,317.10427857142855
QQQ,12,0.4076142857142857,9,0.009183673469387756,314.06428757142857
QQQ,13,0.5689933333333334,8,0.010554089709762533,317.4185747142857
QQQ,14,0.1379,3,0.007874015748031496,328.89714257142856
QQQ,15,0.15078333333333332,4,0.006956521739130435,338.1028527142857
QQQ,16,0.8944,1,0.0024449877750611247,339.40143714285716
QQQ,17,0.9999,1,0.00228310502283105,339.8942912857143
QQQ,18,0.8221333333333333,3,0.009615384615384616,334.12999725
QQQ,19,0.07713,7,0.009749303621169917,327.1285792857143
QQQ,20,0.9119166666666667,6,0.013636363636363636,325.31714757142856
QQQ,21,0.5533166666666667,4,0.007168458781362007,330.50286442857146
QQQ,22,0.6466500000000001,2,0.00641025641025641,333.7079958
QQQ,23,NA,0,0,340.350006
QQQ,24,0.009825000000000014,6,0.005681818181818182,342.0549976666667
QQQ,25,0.26153333333333334,4,0.004410143329658214,345.3500017142857
QQQ,26,0,1,0.0014727540500736377,352.76999383333333
QQQ,27,-0.005649999999999988,2,0.0041841004184100415,359.210009
QQQ,28,0.34996666666666665,3,0.0064794816414686825,361.6371502857143
QQQ,29,0.234875,5,0.01893939393939394,357.252008
QQQ,31,0.3073,2,0.007168458781362007,367.10500325
QQQ,32,0.43727499999999997,4,0.008948545861297539,367.6371372857143
QQQ,33,NA,0,0,368.860008
QQQ,39,NA,0,0,275.950012
RBLX,4,NA,0,0,NA
RBLX,5,NA,0,0,NA
RBLX,6,NA,0,0,NA
RBLX,7,-0.6199,1,9.398496240601503e-4,NA
RBLX,8,0.83285,2,0.0010209290454313426,NA
RBLX,9,0.59982,5,0.001949317738791423,NA
RBLX,10,0.8084238095238095,21,0.008098727342846125,NA
RBLX,11,0.5514333333333333,7,0.004626569729015202,71.76285671428572
RBLX,12,0.44394999999999996,2,0.0020408163265306124,68.835714
RBLX,13,NA,0,0,68.18285685714285
RBLX,14,NA,0,0,69.084285
RBLX,15,NA,0,0,75.36428728571428
RBLX,16,0.4278,1,0.0024449877750611247,72.91428457142857
RBLX,17,NA,0,0,73.76428557142857
RBLX,18,NA,0,0,70.1875
RBLX,19,0.55685,7,0.009749303621169917,70.080001
RBLX,20,0.9995,1,0.0022727272727272726,73.75999885714286
RBLX,21,0.1603,3,0.005376344086021506,87.60428614285713
RBLX,22,NA,0,0,94.3939974
RBLX,23,0.5067,1,0.004366812227074236,91
RBLX,24,0,1,9.46969696969697e-4,88.971667
RBLX,25,0.7236,1,0.0011025358324145535,82.93857114285714
RBLX,26,0.9259,1,0.0014727540500736377,89.24000033333333
RBLX,27,NA,0,0,86.43714142857142
RBLX,28,NA,0,0,83.68428585714285
RBLX,29,NA,0,0,78.35599859999999
RBLX,31,NA,0,0,79.5049995
RBLX,32,NA,0,0,81.6700002857143
RBLX,33,0.9986,1,0.008,82.86249925
RBLX,39,NA,0,0,NA
RIOT,4,NA,0,0,19.93
RIOT,5,0.5293678571428572,18,7.231529468482585e-4,21.28
RIOT,6,0.5283809523809524,15,0.0022741055184960584,31.777142857142856
RIOT,7,0.20879464285714286,16,0.015037593984962405,56.649999571428566
RIOT,8,-0.06976249999999999,9,0.004594180704441042,60.78428642857143
RIOT,9,0.563375,4,0.0015594541910331384,46.82571471428571
RIOT,10,-0.145515,9,0.003470883146934053,47.40714257142857
RIOT,11,-0.14753666666666668,11,0.007270323859881031,61.96714285714285
RIOT,12,-0.3254,1,0.0010204081632653062,54.565714285714286
RIOT,13,NA,0,0,49.90857128571429
RIOT,14,0.16360000000000002,2,0.005249343832020997,52.144284999999996
RIOT,15,-0.44437499999999996,3,0.0052173913043478265,51.135714428571426
RIOT,16,-0.12455,2,0.004889975550122249,41.59714328571429
RIOT,17,NA,0,0,40.158571571428574
RIOT,18,NA,0,0,38.432501
RIOT,19,NA,0,0,29.819999857142857
RIOT,20,-0.48767499999999997,3,0.006818181818181818,25.178571
RIOT,21,0.983,1,0.0017921146953405018,25.107142714285715
RIOT,22,-0.9788,1,0.003205128205128205,27.549999200000002
RIOT,23,NA,0,0,31.639999
RIOT,24,0.9991,1,9.46969696969697e-4,32.775000666666664
RIOT,25,0.20629999999999998,2,0.002205071664829107,32.40571428571428
RIOT,26,0.9932,1,0.0014727540500736377,35.635000000000005
RIOT,27,0.8911,1,0.0020920502092050207,35.644285714285715
RIOT,28,0.9992,1,0.0021598272138228943,30.965714857142856
RIOT,29,NA,0,0,26.730000399999998
RIOT,31,NA,0,0,32.807500000000005
RIOT,32,NA,0,0,36.54571528571429
RIOT,33,NA,0,0,35.81500125
RIOT,39,NA,0,0,2.76
SDC,4,NA,0,0,13.65
SDC,5,NA,0,0,13.517142857142858
SDC,6,NA,0,0,12.575714285714286
SDC,7,0.9998,1,9.398496240601503e-4,12.491428571428571
SDC,8,NA,0,0,11.9
SDC,9,0.7561,3,0.0011695906432748538,11.332857142857142
SDC,10,NA,0,0,10.677857142857142
SDC,11,NA,0,0,11.622857142857143
SDC,12,0.53165,2,0.0020408163265306124,10.867142857142857
SDC,13,0.71075,2,0.002638522427440633,10.382857142857143
SDC,14,0.9963,1,0.0026246719160104987,10.317142857142857
SDC,15,0.9848,2,0.0034782608695652175,10.311428571428571
SDC,16,NA,0,0,10.13
SDC,17,NA,0,0,10.891428571428571
SDC,18,NA,0,0,9.4625
SDC,19,-0.5886,1,0.001392757660167131,8.066428571428572
SDC,20,NA,0,0,7.932142857142857
SDC,21,NA,0,0,8.052857142857142
SDC,22,0.4588,1,0.003205128205128205,8.236
SDC,23,0.0388,2,0.008733624454148471,9.74
SDC,24,0.8227666666666666,3,0.002840909090909091,9.313333333333333
SDC,25,0.9495,1,0.0011025358324145535,8.92142857142857
SDC,26,NA,0,0,8.823333333333334
SDC,27,0.966,2,0.0041841004184100415,8.185714285714285
SDC,28,0.4818,2,0.004319654427645789,7.4957142857142856
SDC,29,NA,0,0,6.87
SDC,31,NA,0,0,6.9825
SDC,32,0.3751333333333334,3,0.006711409395973154,6.114285714285715
SDC,33,0.984,1,0.008,4.99
SDC,39,NA,0,0,11.61
SNDL,4,-0.06843333333333333,18,0.015037593984962405,0.825
SNDL,5,0.17275237554112555,234,0.00940098830902736,1.0078571428571428
SNDL,6,0.5731535714285714,27,0.004093389933292905,1.6642857142857141
SNDL,7,0.5613871428571429,29,0.02725563909774436,1.9542857142857144
SNDL,8,0.5686785714285714,12,0.006125574272588055,1.4428571428571428
SNDL,9,0.11965833333333332,7,0.0027290448343079924,1.3114285714285714
SNDL,10,0.8599875,6,0.0023139220979560356,1.2435714285714285
SNDL,11,0.08499,6,0.0039656311962987445,1.4842857142857142
SNDL,12,-0.3182,1,0.0010204081632653062,1.332142857142857
SNDL,13,0.9943,1,0.0013192612137203166,1.1257142857142857
SNDL,14,0.3182,1,0.0026246719160104987,1.0571428571428572
SNDL,15,NA,0,0,0.9517142857142857
SNDL,16,0.2011,2,0.004889975550122249,0.8608571428571429
SNDL,17,0.4537,3,0.00684931506849315,0.8727142857142857
SNDL,18,-0.6762,1,0.003205128205128205,0.80525
SNDL,19,0.858075,4,0.005571030640668524,0.7375714285714285
SNDL,20,0,1,0.0022727272727272726,0.7382857142857143
SNDL,21,0.40149999999999997,7,0.012544802867383513,0.7775714285714286
SNDL,22,0.9887666666666667,3,0.009615384615384616,0.976
SNDL,23,0.9914,1,0.004366812227074236,1.03
SNDL,24,0.5253611111111112,6,0.005681818181818182,1.0166666666666666
SNDL,25,0.9834888888888889,5,0.005512679162072767,0.9391428571428572
SNDL,26,0.6648666666666667,4,0.005891016200294551,0.9563333333333333
SNDL,27,0.8743000000000001,3,0.006276150627615063,0.9058571428571429
SNDL,28,0.9764,1,0.0021598272138228943,0.8671428571428571
SNDL,29,-0.9746,1,0.003787878787878788,0.8172
SNDL,31,0.96855,2,0.007168458781362007,0.80775
SNDL,32,0.49533333333333335,3,0.006711409395973154,0.8135714285714286
SNDL,33,0.9921,1,0.008,0.74575
SNDL,39,NA,0,0,0.19
SOFI,4,0.4738,1,8.35421888053467e-4,20.280001
SOFI,5,0.37168999999999996,33,0.0013257804025551404,25.07714257142857
SOFI,6,-0.9637,1,1.5160703456640388e-4,23.06857157142857
SOFI,7,NA,0,0,23.85857114285714
SOFI,8,0.9855,1,5.104645227156713e-4,21.087143428571427
SOFI,9,NA,0,0,18.09714257142857
SOFI,10,0.569125,4,0.0015426147319706903,17.881428285714286
SOFI,11,0.9826,1,6.609385327164573e-4,18.897142857142857
SOFI,12,0.5982,1,0.0010204081632653062,17.718571285714287
SOFI,13,0.9535,1,0.0013192612137203166,16.951428714285715
SOFI,14,NA,0,0,17.304285571428572
SOFI,15,-0.9814,1,0.0017391304347826088,17.157142999999998
SOFI,16,0.9846,1,0.0024449877750611247,15.752857142857144
SOFI,17,0.6768,1,0.00228310502283105,16.795714142857143
SOFI,18,NA,0,0,16.134999999999998
SOFI,19,NA,0,0,15.818571571428572
SOFI,20,NA,0,0,16.132857
SOFI,21,NA,0,0,19.42714357142857
SOFI,22,NA,0,0,20.65
SOFI,23,0.63065,2,0.008733624454148471,23.02
SOFI,24,0.9571,1,9.46969696969697e-4,22.08833333333333
SOFI,25,0.4947,2,0.002205071664829107,22.15714357142857
SOFI,26,0.23369202898550726,33,0.048600883652430045,18.7583335
SOFI,27,0.6868645833333333,13,0.027196652719665274,17.604286
SOFI,28,0.7560166666666667,9,0.019438444924406047,16.18285757142857
SOFI,29,0.6419666666666667,5,0.01893939393939394,15.226
SOFI,31,0.6103,1,0.0035842293906810036,15.8224995
SOFI,32,0.4031,4,0.008948545861297539,16.91285657142857
SOFI,33,0.4734333333333333,3,0.024,14.815
SOFI,39,NA,0,0,NA
SPCE,4,0.09780000000000003,2,0.001670843776106934,43.110001
SPCE,5,0.2687623015873016,58,0.0023301594953999438,49.582858
SPCE,6,0.613641,32,0.004851425106124924,55.39857142857143
SPCE,7,0.005410000000000026,6,0.005639097744360902,52.40857114285714
SPCE,8,0.9815,1,5.104645227156713e-4,47.602857
SPCE,9,0.65295,6,0.0023391812865497076,35.132856714285715
SPCE,10,-0.0423375,5,0.0019282684149633628,28.967143857142858
SPCE,11,0.9776,2,0.0013218770654329147,33.808570714285715
SPCE,12,0,1,0.0010204081632653062,31.567142571428572
SPCE,13,0.9809,1,0.0013192612137203166,29.928571
SPCE,14,0.9855499999999999,2,0.005249343832020997,30.142857142857142
SPCE,15,0.38915,4,0.006956521739130435,27.31857157142857
SPCE,16,0.46825,4,0.009779951100244499,22.500000142857143
SPCE,17,-0.6115,1,0.00228310502283105,22.741428714285714
SPCE,18,0.35015,2,0.00641025641025641,20.85500025
SPCE,19,0.986525,4,0.005571030640668524,18.068572142857143
SPCE,20,NA,0,0,17.072856857142856
SPCE,21,0.2814338278388278,38,0.06810035842293907,24.825714142857144
SPCE,22,0.6038416666666667,16,0.05128205128205128,30.7599998
SPCE,23,0.9995,1,0.004366812227074236,35.41
SPCE,24,0.8104166666666667,5,0.004734848484848485,35.47666533333333
SPCE,25,0.7526104166666667,9,0.009922822491730982,38.131427571428574
SPCE,26,0.4917704761904762,28,0.041237113402061855,50.478333166666665
SPCE,27,0.6782853333333333,19,0.0397489539748954,46.239999142857144
SPCE,28,0.3647572335600907,41,0.08855291576673865,41.55142857142857
SPCE,29,0.6886125000000001,9,0.03409090909090909,31.0060008
SPCE,31,0.4989,3,0.010752688172043012,31.395000749999998
SPCE,32,0.49495,2,0.0044742729306487695,31.421428285714285
SPCE,33,0.7492,1,0.008,25.360000749999998
SPCE,39,NA,0,0,20.440001
SPY,4,-0.5130166666666667,6,0.005012531328320802,377.630005
SPY,5,0.3784621787330317,82,0.003294363424530955,376.5757182857143
SPY,6,-0.0689642857142857,32,0.004851425106124924,389.23999442857144
SPY,7,0.4543440476190476,23,0.021616541353383457,392.28143771428574
SPY,8,0.16676944444444447,18,0.009188361408882083,388.38856742857143
SPY,9,0.3195579365079365,22,0.008576998050682261,382.188568
SPY,10,0.34256285714285717,22,0.008484381025838797,386.127145
SPY,11,0.49721944444444444,19,0.01255783212161269,394.7485747142857
SPY,12,0.6312048611111111,18,0.018367346938775512,389.6785757142857
SPY,13,0.4126666666666666,13,0.017150395778364115,396.4842878571429
SPY,14,0.24445333333333333,10,0.026246719160104987,404.20284571428573
SPY,15,0.221628,12,0.020869565217391306,412.3271395714286
SPY,16,0.554923,14,0.034229828850855744,415.3571471428572
SPY,17,0.3927527777777778,13,0.02968036529680365,417.54427657142855
SPY,18,0.6711444444444444,5,0.016025641025641024,417.35499575
SPY,19,0.5426622222222223,19,0.026462395543175487,416.314283
SPY,20,0.4090214285714286,19,0.04318181818181818,414.762848
SPY,21,0.5634107142857143,20,0.035842293906810034,417.2271464285714
SPY,22,0.8794041666666667,8,0.02564102564102564,419.9660098
SPY,23,0.6125,1,0.004366812227074236,423.609985
SPY,24,0.5814875,17,0.016098484848484848,423.58166516666665
SPY,25,0.38784,23,0.025358324145534728,419.490003
SPY,26,0.13543125,11,0.016200294550810016,427.813329
SPY,27,0.4700736111111111,16,0.03347280334728033,433.3128572857143
SPY,28,0.38794261904761906,19,0.04103671706263499,435.7457057142857
SPY,29,0.21675,11,0.041666666666666664,430.0099974
SPY,31,-0.1346,9,0.03225806451612903,439.87000275
SPY,32,0.3207238095238095,19,0.042505592841163314,443.02427885714286
SPY,33,0.33209375,7,0.056,446.18251
SPY,39,NA,0,0,332.369995
TLRY,4,NA,0,0,18.700001
TLRY,5,0.6263083333333334,21,8.436784379896348e-4,21.425714285714285
TLRY,6,0.5881438383838384,39,0.005912674348089751,35.09571357142857
TLRY,7,0.649757029478458,30,0.02819548872180451,29.891428714285716
TLRY,8,0.24728541666666667,10,0.005104645227156712,27.312857
TLRY,9,0.958125,3,0.0011695906432748538,24.64000042857143
TLRY,10,0.84905,2,7.713073659853452e-4,23.431428285714286
TLRY,11,0.6434111111111112,5,0.003304692663582287,27.562856714285715
TLRY,12,0.32382,7,0.007142857142857143,24.027142857142856
TLRY,13,0.684825,8,0.010554089709762533,22.14
TLRY,14,0.7474833333333333,4,0.010498687664041995,21.394285571428572
TLRY,15,0.51665,5,0.008695652173913044,18.447143142857144
TLRY,16,0.10216666666666667,5,0.012224938875305624,16.887143285714284
TLRY,17,0.9634111111111111,5,0.01141552511415525,17.82142842857143
TLRY,18,0.12825000000000003,2,0.00641025641025641,16.6825
TLRY,19,0.6699416666666667,6,0.008356545961002786,15.35
TLRY,20,0,1,0.0022727272727272726,14.641428571428571
TLRY,21,0.9756777777777778,5,0.008960573476702509,15.717142857142857
TLRY,22,0.98525,2,0.00641025641025641,16.732000000000003
TLRY,23,0.738,4,0.017467248908296942,20.049999
TLRY,24,0.4331833333333333,7,0.006628787878787879,18.87499916666667
TLRY,25,0.59541,9,0.009922822491730982,17.342857428571428
TLRY,26,0.8344374999999999,5,0.007363770250368188,18.135000333333334
TLRY,27,NA,0,0,16.874285571428572
TLRY,28,0.91855,3,0.0064794816414686825,15.782857142857143
TLRY,29,-0.22375,2,0.007575757575757576,13.898
TLRY,31,0.9986,1,0.0035842293906810036,14.3225
TLRY,32,0.9962,1,0.0022371364653243847,14.451428571428572
TLRY,33,NA,0,0,13.255
TLRY,39,NA,0,0,4.83
TSLA,4,0.54315,4,0.003341687552213868,835.429993
TSLA,5,0.4612661075766339,87,0.0034952392430999154,828.2671507142858
TSLA,6,0.5722048280423281,52,0.007883565797453002,840.864275
TSLA,7,0.5506378756957329,51,0.047932330827067667,806.6042828571428
TSLA,8,0.3267068945868946,39,0.019908116385911178,740.211426
TSLA,9,0.7680452380952381,32,0.012475633528265107,672.2871441428572
TSLA,10,0.43896474256369217,56,0.021596606247589665,628.2985752857143
TSLA,11,0.5814985714285714,25,0.016523463317911435,688.7114168571428
TSLA,12,0.4739357142857143,26,0.026530612244897958,652.489999
TSLA,13,0.7687694444444444,12,0.0158311345646438,633.2457188571428
TSLA,14,0.42916666666666664,18,0.047244094488188976,674.6699917142857
TSLA,15,0.6166073333333333,21,0.036521739130434785,709.491429
TSLA,16,0.18526666666666666,14,0.034229828850855744,730.9671541428571
TSLA,17,0.425495,13,0.02968036529680365,714.6485854285714
TSLA,18,0.6175125,12,0.038461538461538464,688.339996
TSLA,19,0.43627666666666665,19,0.026462395543175487,632.1328560000001
TSLA,20,0.19663611111111112,11,0.025,582.0228618571429
TSLA,21,0.533326388888889,12,0.021505376344086023,600.5357142857143
TSLA,22,0.9278166666666666,6,0.019230769230769232,624.9559816
TSLA,23,NA,0,0,610.119995
TSLA,24,0.8206083333333334,8,0.007575757575757576,608.4166668333334
TSLA,25,0.6638353535353535,23,0.025358324145534728,635.8371495714285
TSLA,26,0.42020416666666666,26,0.03829160530191458,678.4733276666667
TSLA,27,-0.07474166666666666,7,0.014644351464435146,667.5200192857143
TSLA,28,0.5063291666666667,11,0.023758099352051837,661.2957152857143
TSLA,29,0.12865,6,0.022727272727272728,647.8759768
TSLA,31,0.7496999999999999,5,0.017921146953405017,711.23999025
TSLA,32,-0.39742500000000003,3,0.006711409395973154,707.3028478571429
TSLA,33,NA,0,0,709.419983
TSLA,39,0.9127,1,1,419.070007
WISH,4,0.82372,5,0.004177109440267335,28.450001
WISH,5,0.5615117267740429,131,0.005262946446506769,29.834285714285713
WISH,6,0.5027906140350877,39,0.005912674348089751,28.614285714285714
WISH,7,0.84345625,15,0.014097744360902255,26.107143285714287
WISH,8,0.7341333333333333,17,0.008677896886166412,21.335714142857146
WISH,9,0.8715504081632653,27,0.010526315789473684,18.908571714285713
WISH,10,0.5706228354978354,33,0.012726571538758195,17.425714285714285
WISH,11,0.8983854166666667,12,0.007931262392597489,18.495714
WISH,12,0.8768,6,0.006122448979591836,17.168571571428572
WISH,13,0.810875,7,0.009234828496042216,15.777142428571429
WISH,14,0.8657333333333334,4,0.010498687664041995,15.17142857142857
WISH,15,0.54901875,9,0.01565217391304348,13.581428571428571
WISH,16,0.8073266666666666,8,0.019559902200488997,12.47
WISH,17,0.8822,7,0.01598173515981735,14.178571428571429
WISH,18,0.6256499999999999,6,0.019230769230769232,13.2425
WISH,19,0.25353888888888887,9,0.012534818941504178,11.581428571428571
WISH,20,0.36492,7,0.015909090909090907,9.364285714285714
WISH,21,-0.1941138888888889,12,0.021505376344086023,8.64
WISH,22,0.8003,7,0.022435897435897436,7.9
WISH,23,0.707853125,32,0.13973799126637554,10.69
WISH,24,0.7279686793508008,120,0.11363636363636363,10.598333333333333
WISH,25,0.7502261816486125,116,0.1278941565600882,12.742857142857144
WISH,26,0.7744197222222222,44,0.06480117820324006,13.548333333333334
WISH,27,0.8186724206349206,27,0.056485355648535567,11.491428571428571
WISH,28,0.7033818181818182,30,0.06479481641468683,10.657142857142857
WISH,29,0.1475375,5,0.01893939393939394,9.478
WISH,31,0.8255,5,0.017921146953405017,10.0775
WISH,32,0.6602659722222223,22,0.049217002237136466,9.928571428571429
WISH,33,0.8235525,13,0.104,7.38
WISH,39,NA,0,0,NA
